name,essround,edition,idno,cntry,dweight,pspwght,pweight,anweight,gndr,agea,maritalb,domicil,hhmmb,brncntr,ctzcntr,eisced,mnactic,pdwrk,emplrel,wrkctra,wkhtot,isco08,hinctnta,hincsrca,hincfel,health,hlthhmp,happy,stflife,cgtsmok,alcfreq,alcwkdy,alcwknd,alcbnge,height,weighta,region
ESS11e04_1,11,4.1,59783,SK,1.0301292,1.6256257,0.3159043,0.5135422,1,50,1,3,4,1,1,4,1,1,1,2,52,9313,7,1,2,3,2,6,8,6,1,9.6,48,4,178,72,SK042
ESS11e04_1,11,4.1,59794,SK,1.0581642,1.5966667,0.3159043,0.5043939,1,43,1,4,2,1,1,6,1,1,2,6,50,1324,9,1,1,2,3,9,9,4,6,16,50.4,5,180,90,SK031
ESS11e04_1,11,4.1,59802,SK,1.0164272,0.90369403,0.3159043,0.28548083,1,49,1,4,2,1,1,4,1,1,1,1,50,1219,8,1,2,2,3,7,7,1,2,96,96,4,175,85,SK023
ESS11e04_1,11,4.1,59835,SK,0.6000785,0.3228823,0.3159043,0.10199991,2,75,5,3,2,1,1,3,6,0,1,1,50,8312,5,4,2,5,1,3,4,6,7,6666,6666,6,164,50,SK032
ESS11e04_1,11,4.1,59836,SK,1.4943731,1.8305755,0.3159043,0.57828665,2,48,1,4,4,1,1,7,1,1,1,1,40,2342,10,1,2,1,3,8,7,4,5,6,47.2,4,178,78,SK031
ESS11e04_1,11,4.1,59872,SK,0.37402827,0.30056414,0.3159043,0.094949506,2,81,5,4,1,1,1,3,6,0,1,1,40,9212,1,4,3,4,1,5,88,6,7,6666,6666,6,160,85,SK042
ESS11e04_1,11,4.1,59876,SK,0.9608345,0.62518746,0.3159043,0.19749941,2,53,1,3,2,1,1,4,1,1,1,1,45,77777,77,1,3,3,3,4,4,6,7,6666,6666,6,168,67,SK021
ESS11e04_1,11,4.1,59928,SK,1.1187584,0.50459003,0.3159043,0.15940216,1,57,1,3,2,1,1,3,1,1,1,1,40,5414,7,1,2,3,3,7,8,1,2,16,57.6,3,178,90,SK023
ESS11e04_1,11,4.1,59984,SK,0.97267985,0.6328953,0.3159043,0.19993435,2,44,6,3,2,1,1,4,1,1,1,1,40,7411,77,77,2,3,3,5,5,5,5,20,8888,3,185,86,SK021
ESS11e04_1,11,4.1,60028,SK,1.2902638,0.5819436,0.3159043,0.18383847,1,61,1,3,2,1,1,4,1,1,1,1,44,3123,8,1,3,3,3,7,7,1,4,144,144,4,175,81,SK022
ESS11e04_1,11,4.1,60033,SK,1.3880028,3.0928361,0.3159043,0.97704023,1,38,4,1,4,1,1,3,1,1,1,1,888,1412,9,1,2,3,2,6,7,1,3,160,160,5,180,90,SK010
ESS11e04_1,11,4.1,60046,SK,1.3880028,1.5749266,0.3159043,0.49752608,2,63,1,1,3,1,1,4,1,1,1,1,888,77777,6,1,2,3,1,7,6,5,3,25.6,38.4,4,165,999,SK010
ESS11e04_1,11,4.1,60078,SK,1.1718585,0.63053846,0.3159043,0.19918981,2,60,1,3,2,1,1,3,1,1,1,1,45,5120,7,1,2,3,3,5,6,6,6,0,38.4,4,172,73,SK031
ESS11e04_1,11,4.1,60105,SK,1.1678678,0.52674043,0.3159043,0.16639957,1,63,6,3,2,1,1,3,6,0,1,1,48,8111,3,4,3,4,1,77,77,1,2,8888,8888,7,888,888,SK022
ESS11e04_1,11,4.1,60114,SK,0.56853086,0.6007397,0.3159043,0.18977626,1,44,4,2,1,1,1,4,1,1,2,6,50,7111,10,2,1,2,3,7,6,1,3,80,80,2,180,777,SK031
ESS11e04_1,11,4.1,60143,SK,1.7552751,2.1210208,0.3159043,0.6700396,2,30,6,3,4,1,1,4,1,1,1,1,40,3313,77,1,3,2,3,10,10,3,6,19.2,19.2,4,173,53,SK031
ESS11e04_1,11,4.1,60178,SK,0.94347405,1.4888757,0.3159043,0.47034225,1,38,1,4,4,1,1,4,1,1,2,6,50,3255,8,1,2,1,3,9,9,6,2,16,48,4,181,78,SK041
ESS11e04_1,11,4.1,60220,SK,1.3516736,1.7051606,0.3159043,0.53866756,1,34,6,4,3,1,1,7,1,1,2,6,40,3334,88,1,2,3,3,9,7,4,3,0,400,2,185,93,SK032
ESS11e04_1,11,4.1,60238,SK,2.4150827,2.1472228,0.3159043,0.6783169,1,53,1,4,4,1,1,4,1,1,1,1,56,1300,9,1,1,3,2,3,5,6,6,148.8,128,3,175,73,SK021
ESS11e04_1,11,4.1,60266,SK,1.9211456,0.8664889,0.3159043,0.27372757,1,56,1,4,6,1,1,4,1,1,2,6,58,7231,10,1,2,2,3,8,8,4,2,40,60,4,172,89,SK023
ESS11e04_1,11,4.1,60317,SK,1.2606682,1.3320906,0.3159043,0.42081314,1,44,4,1,4,1,1,4,8,0,2,6,44,7413,10,2,2,3,2,6,3,1,4,21.6,40,2,175,95,SK032
ESS11e04_1,11,4.1,60378,SK,0.9258359,0.7159516,0.3159043,0.2261722,2,53,6,4,2,1,1,4,1,1,1,1,40,2300,6,1,3,2,3,5,5,6,7,6666,6666,6,170,65,SK031
ESS11e04_1,11,4.1,60379,SK,1.1443096,1.1634704,0.3159043,0.3675453,2,21,6,3,2,1,1,4,2,0,1,1,12,5200,77,8,3,1,3,6,6,5,5,48,81.6,3,168,60,SK023
ESS11e04_1,11,4.1,60382,SK,0.44462225,0.23923649,0.3159043,0.075575836,2,70,5,3,1,1,1,4,6,0,1,1,40,5120,2,4,2,2,3,7,7,6,3,19.2,91.2,4,172,80,SK031
ESS11e04_1,11,4.1,60406,SK,1.074523,1.3555298,0.3159043,0.42821768,1,20,6,4,3,1,1,7,1,1,1,1,38,5329,6,1,2,2,3,8,7,6,6,32,80,5,188,80,SK031
ESS11e04_1,11,4.1,60409,SK,1.0331339,0.8302127,0.3159043,0.26226777,2,66,1,3,2,1,1,3,6,0,1,1,40,9112,4,4,3,3,3,7,7,1,3,72,72,3,173,86,SK042
ESS11e04_1,11,4.1,60431,SK,0.74718654,1.1274314,0.3159043,0.35616043,1,36,6,4,2,1,1,7,1,1,3,3,40,6310,3,1,2,1,3,8,8,6,5,20,60,3,184,88,SK031
ESS11e04_1,11,4.1,60508,SK,1.9534763,3.8517506,0.3159043,1.2167846,2,27,6,2,3,1,1,7,3,0,6,6,666,66666,10,1,2,2,3,6,88,6,5,8.8,40.8,2,172,56,SK032
ESS11e04_1,11,4.1,60573,SK,1.1109413,0.72285783,0.3159043,0.2283539,2,35,1,4,4,1,1,4,8,0,1,1,40,5222,6,6,2,1,3,2,4,6,7,6666,6666,6,164,58,SK022
ESS11e04_1,11,4.1,60577,SK,1.1190138,0.5066222,0.3159043,0.16004413,2,71,1,4,2,1,1,3,6,0,1,1,40,9329,4,4,3,2,3,7,8,6,6,19.2,19.2,4,168,76,SK023
ESS11e04_1,11,4.1,60604,SK,1.3880024,3.0928352,0.3159043,0.97703993,1,44,6,1,2,1,1,3,1,1,1,1,43,5120,3,1,2,3,2,6,4,6,7,6666,6666,6,193,70,SK010
ESS11e04_1,11,4.1,60675,SK,0.53108376,0.24044259,0.3159043,0.07595685,2,61,6,3,2,1,1,4,1,1,1,2,45,7531,9,1,3,3,2,7,5,1,3,100,100,4,170,93,SK022
ESS11e04_1,11,4.1,60676,SK,0.79562795,0.42810085,0.3159043,0.1352389,2,58,1,4,2,1,1,4,5,0,1,1,40,4110,5,1,3,4,1,8,7,6,6,19.2,9.6,5,158,74,SK031
ESS11e04_1,11,4.1,60687,SK,0.8930703,1.4093362,0.3159043,0.44521537,1,39,1,4,3,1,1,4,1,1,2,6,50,99999,8,2,1,1,3,6,6,4,5,32,115.2,4,181,96,SK041
ESS11e04_1,11,4.1,60701,SK,0.5546627,0.4440333,0.3159043,0.14027202,1,74,5,1,1,1,1,3,6,0,1,1,40,8332,77,4,3,3,3,6,5,2,2,78.4,68,7,182,90,SK042
ESS11e04_1,11,4.1,60719,SK,0.5803096,0.2617356,0.3159043,0.0826834,1,55,4,4,1,1,1,3,1,1,1,1,38,8331,7,1,2,1,3,10,10,6,4,0,32,5,177,82,SK023
ESS11e04_1,11,4.1,60771,SK,0.6511623,0.29369193,0.3159043,0.09277854,1,68,4,3,1,1,2,4,6,0,1,1,888,5412,4,4,2,3,2,4,3,4,6,19.2,28.8,3,172,888,SK022
ESS11e04_1,11,4.1,60920,SK,1.9129382,1.5313967,0.3159043,0.4837748,1,69,1,1,3,1,1,3,4,0,6,6,666,66666,77,6,4,2,3,7,10,1,1,7777,7777,1,180,75,SK041
ESS11e04_1,11,4.1,60961,SK,0.10271835,0.08223087,0.3159043,0.025977086,1,71,6,4,1,1,1,3,6,0,1,1,40,7413,2,4,3,3,2,6,7,4,3,16,16,5,170,67,SK042
ESS11e04_1,11,4.1,60979,SK,0.8057969,0.36343646,0.3159043,0.11481114,1,78,1,4,2,1,1,4,6,0,1,1,44,8181,77,4,2,4,2,7,3,4,4,40,40,3,180,80,SK021
ESS11e04_1,11,4.1,60991,SK,0.4566237,0.7205888,0.3159043,0.2276371,1,37,6,3,1,1,1,4,1,1,1,1,50,7411,5,1,2,2,3,5,5,4,5,9999,9999,5,172,80,SK042
ESS11e04_1,11,4.1,61016,SK,1.1604446,0.5253801,0.3159043,0.16596982,2,60,1,3,2,1,1,3,1,1,1,1,42,5200,7,1,2,2,3,6,7,5,7,6666,6666,6,165,72,SK023
ESS11e04_1,11,4.1,61037,SK,1.0933231,0.49311826,0.3159043,0.15577818,1,86,1,3,2,1,1,3,6,0,1,1,46,8331,2,4,3,3,2,7,5,6,7,6666,6666,6,185,94,SK022
ESS11e04_1,11,4.1,61041,SK,1.025187,0.46414313,0.3159043,0.1466248,2,57,1,4,2,1,1,3,6,0,1,1,38,5223,6,1,2,1,3,9,10,6,7,6666,6666,6,165,62,SK023
ESS11e04_1,11,4.1,61062,SK,1.1701834,0.6272563,0.3159043,0.19815296,1,59,4,3,2,1,1,4,1,1,2,6,60,6113,77,2,1,2,3,8,8,1,6,20,38.4,4,175,95,SK031
ESS11e04_1,11,4.1,61106,SK,1.1934419,1.316433,0.3159043,0.41586682,1,33,6,4,5,1,1,3,3,0,1,2,60,7124,6,5,4,2,3,6,6,1,4,10,40,4,168,72,SK031
ESS11e04_1,11,4.1,61136,SK,2.036412,2.4945652,0.3159043,0.7880439,2,45,1,4,4,1,1,6,1,1,1,1,42,3212,9,1,1,2,3,6,8,6,4,38.4,57.6,4,169,69,SK031
ESS11e04_1,11,4.1,61155,SK,1.401173,0.63196737,0.3159043,0.19964121,1,63,1,4,3,1,1,3,6,0,1,1,55,5153,10,1,2,3,3,7,8,2,2,57.6,76.8,3,172,80,SK023
ESS11e04_1,11,4.1,61206,SK,1.3880024,1.5689701,0.3159043,0.4956444,1,73,5,1,1,1,1,5,6,0,6,6,666,66666,77,4,3,4,2,6,6,2,6,152,8888,5,888,85,SK010
ESS11e04_1,11,4.1,61215,SK,0.5676871,0.30545387,0.3159043,0.09649419,2,79,5,3,1,1,1,3,6,0,1,1,40,3313,1,4,3,3,2,9,10,6,7,6666,6666,6,155,78,SK032
ESS11e04_1,11,4.1,61235,SK,1.4436474,1.1085284,0.3159043,0.35018888,2,58,1,4,3,1,1,7,1,1,1,1,40,3213,77,1,1,3,3,7,6,4,7,6666,6666,6,172,89,SK021
ESS11e04_1,11,4.1,61244,SK,1.1013317,0.97918165,0.3159043,0.3093277,1,40,1,3,3,1,1,4,1,1,1,1,44,7115,7,1,2,1,3,9,9,6,4,0,38.4,4,180,75,SK022
ESS11e04_1,11,4.1,61266,SK,0.8521549,0.3843447,0.3159043,0.121416144,1,70,1,4,2,1,1,4,6,0,1,1,0,2411,4,4,2,2,2,9,9,4,7,6666,6666,6,177,82,SK022
ESS11e04_1,11,4.1,61285,SK,0.5826188,0.26377445,0.3159043,0.08332749,2,55,4,1,1,1,1,4,1,1,1,1,50,2413,77,1,3,2,3,4,4,1,7,6666,6666,6,161,75,SK021
ESS11e04_1,11,4.1,61316,SK,2.7458222,1.2431422,0.3159043,0.392714,2,69,1,4,5,1,1,3,6,0,1,1,50,5329,8,4,2,3,3,7,6,6,3,12.8,12.8,5,168,94,SK022
ESS11e04_1,11,4.1,61326,SK,1.3127816,1.1671793,0.3159043,0.36871698,1,52,1,1,2,1,1,4,1,1,1,1,40,4321,7,1,1,1,3,9,7,6,3,0,85.6,3,174,74,SK023
ESS11e04_1,11,4.1,61369,SK,0.6123648,0.6226189,0.3159043,0.196688,2,32,6,1,1,1,1,5,1,1,1,1,42,2342,5,1,2,1,3,8,8,3,3,26.4,116,2,165,55,SK023
ESS11e04_1,11,4.1,61404,SK,0.5290821,0.28468186,0.3159043,0.089932226,2,63,5,4,1,1,1,4,6,0,1,1,50,3221,2,4,3,3,3,8,8,6,7,6666,6666,6,165,60,SK031
ESS11e04_1,11,4.1,61475,SK,1.0628194,0.691546,0.3159043,0.21846236,2,51,1,4,2,1,1,3,1,1,1,1,40,5221,8,1,2,1,3,7,8,6,7,6666,6666,6,170,62,SK023
ESS11e04_1,11,4.1,61522,SK,1.2605962,0.570722,0.3159043,0.18029353,2,62,1,4,2,1,1,3,1,1,1,1,42,9329,5,1,3,2,3,6,5,5,4,69.6,47.2,3,163,79,SK023
ESS11e04_1,11,4.1,61554,SK,1.050595,0.47564614,0.3159043,0.15025866,2,58,1,4,2,1,1,3,1,1,1,1,40,5200,77,1,3,2,3,6,7,6,7,6666,6666,6,158,50,SK021
ESS11e04_1,11,4.1,61576,SK,0.59775835,0.2696053,0.3159043,0.08516948,1,70,5,4,1,1,1,3,6,0,1,1,888,7112,2,4,3,3,3,3,1,1,2,57.6,57.6,2,170,75,SK023
ESS11e04_1,11,4.1,61583,SK,1.2606679,1.9022241,0.3159043,0.60092074,1,37,1,1,2,1,1,7,1,1,1,1,44,1211,9,1,1,2,2,8,5,6,3,20,12,4,182,82,SK032
ESS11e04_1,11,4.1,61590,SK,0.5217249,0.41925105,0.3159043,0.1324432,2,80,5,1,1,1,1,4,6,0,1,1,40,3342,2,4,2,3,2,6,3,4,7,6666,6666,6,165,80,SK041
ESS11e04_1,11,4.1,61615,SK,1.0995532,0.86345965,0.3159043,0.2727706,1,70,1,4,2,1,1,1,6,0,1,1,63,3119,4,4,2,3,2,8,3,2,2,32,19.2,2,170,99,SK023
ESS11e04_1,11,4.1,61654,SK,0.55547065,0.25053218,0.3159043,0.079144195,1,58,6,4,1,1,1,4,1,1,1,1,50,8212,3,1,2,3,3,5,7,4,2,52.8,64.8,4,174,73,SK022
ESS11e04_1,11,4.1,61660,SK,1.5816603,1.4679914,0.3159043,0.4637448,1,34,6,4,3,1,1,4,1,1,2,6,45,2413,10,2,1,1,3,9,8,6,6,0,20,5,180,78,SK023
ESS11e04_1,11,4.1,61713,SK,0.41805243,0.33594146,0.3159043,0.106125355,2,78,5,3,1,1,1,3,6,0,1,1,40,9412,77,4,4,4,1,3,2,6,7,6666,6666,6,155,72,SK041
ESS11e04_1,11,4.1,61718,SK,1.2117207,0.9737228,0.3159043,0.3076032,2,59,1,4,2,1,1,3,8,0,1,1,777,7533,9,1,1,3,3,8,5,5,6,0,7777,7,168,71,SK042
ESS11e04_1,11,4.1,61735,SK,0.66072005,0.355512,0.3159043,0.112307765,2,79,5,4,1,1,1,3,6,0,1,1,45,3313,1,4,3,5,1,5,4,6,7,6666,6666,6,160,58,SK032
ESS11e04_1,11,4.1,61755,SK,0.959538,1.0138997,0.3159043,0.32029527,1,40,1,4,2,1,1,4,1,1,1,1,168,9329,7,1,2,3,3,4,3,6,5,25.6,12.8,3,777,85,SK031
ESS11e04_1,11,4.1,61758,SK,0.28735796,0.45347342,0.3159043,0.1432542,1,47,5,4,2,1,1,3,1,1,1,1,50,7231,5,1,2,2,3,5,6,1,4,78.4,65.6,4,188,85,SK042
ESS11e04_1,11,4.1,61766,SK,1.1498029,0.51859254,0.3159043,0.16382562,1,67,1,4,2,1,1,3,6,0,1,1,40,4321,6,1,3,3,3,6,5,1,2,32,83.2,3,175,90,SK023
ESS11e04_1,11,4.1,61768,SK,0.53108376,0.34556118,0.3159043,0.10916426,2,39,6,3,2,1,1,4,1,1,1,2,45,9412,4,1,4,3,2,7,6,3,7,6666,6666,6,168,80,SK022
ESS11e04_1,11,4.1,61808,SK,0.5724496,0.9642962,0.3159043,0.30462533,2,54,1,4,2,1,1,1,3,0,6,6,666,66666,2,1,3,1,3,2,1,2,5,94,56.4,5,158,74,SK032
ESS11e04_1,11,4.1,61853,SK,0.5476895,0.48694453,0.3159043,0.15382788,1,53,4,3,1,1,1,3,1,1,1,1,38,7212,6,1,2,2,3,77,77,1,2,57.6,115.2,2,185,95,SK022
ESS11e04_1,11,4.1,61855,SK,0.5826188,0.2627767,0.3159043,0.08301229,1,73,5,3,1,1,1,3,6,0,1,1,45,7112,77,4,3,3,3,4,3,6,5,72,72,3,163,95,SK021
ESS11e04_1,11,4.1,61863,SK,1.1575481,1.3368567,0.3159043,0.4223188,2,38,1,3,4,1,1,4,1,1,2,6,888,77777,77,2,2,2,3,6,7,6,3,19.2,19.2,5,777,777,SK042
ESS11e04_1,11,4.1,61932,SK,0.41057006,0.36503318,0.3159043,0.11531555,1,53,1,4,2,1,1,4,1,1,1,1,40,3313,9,1,2,3,3,9,8,2,1,40,40,1,175,100,SK022
ESS11e04_1,11,4.1,61941,SK,0.5546629,0.87530327,0.3159043,0.27651206,1,43,6,1,1,1,1,4,1,1,1,2,0,7113,3,1,4,2,3,6,5,5,4,9.6,64,4,193,108,SK042
ESS11e04_1,11,4.1,61950,SK,0.61236477,0.5444467,0.3159043,0.17199306,1,44,4,1,1,1,1,4,1,1,1,1,43,7400,8,1,2,2,3,7,7,2,3,101.2,137.6,2,180,91,SK023
ESS11e04_1,11,4.1,61975,SK,0.9472664,1.4948624,0.3159043,0.47223347,1,51,1,3,2,1,1,3,1,1,1,2,60,7115,77,1,2,3,2,4,4,1,7,6666,6666,6,177,83,SK041
ESS11e04_1,11,4.1,62019,SK,0.6045562,0.5375045,0.3159043,0.16979998,1,35,6,4,1,1,1,4,1,1,1,2,100,7112,77,1,2,3,3,10,7,6,5,204,204,3,185,79,SK023
ESS11e04_1,11,4.1,62020,SK,0.65311027,0.80004704,0.3159043,0.2527383,2,44,6,3,1,1,1,7,1,1,1,1,777,2411,3,1,2,3,2,4,3,4,7,6666,6666,6,178,65,SK032
ESS11e04_1,11,4.1,62031,SK,0.5320987,0.5648043,0.3159043,0.1784241,1,34,6,3,1,1,1,7,1,1,1,1,40,4110,4,1,1,1,7,8,5,2,4,32.8,52.8,5,190,90,SK023
ESS11e04_1,11,4.1,62035,SK,0.6451319,0.2909718,0.3159043,0.091919236,1,60,5,3,1,1,1,3,1,1,1,1,80,9310,6,1,2,3,2,8,9,1,3,100,100,2,169,85,SK022
ESS11e04_1,11,4.1,62045,SK,1.0933231,0.71139455,0.3159043,0.2247326,2,38,1,1,4,1,1,4,8,0,1,1,46,4224,6,1,2,1,3,7,7,6,6,25.2,32,4,180,66,SK022
ESS11e04_1,11,4.1,62047,SK,1.4393071,1.5208507,0.3159043,0.48044327,1,38,1,4,3,1,1,4,1,1,1,1,40,4321,10,1,2,1,3,8,8,1,7,6666,6666,6,185,80,SK031
ESS11e04_1,11,4.1,62050,SK,1.3091059,1.0480018,0.3159043,0.33106828,1,66,1,4,2,1,1,4,6,0,1,1,25,7411,3,1,2,1,2,8,4,6,6,109.6,95.2,1,172,89,SK041
ESS11e04_1,11,4.1,62097,SK,1.3062202,0.7028338,0.3159043,0.22202821,2,63,1,3,2,1,1,4,6,0,1,1,777,9329,2,1,3,3,2,2,6,4,5,20,20,5,169,68,SK032
ESS11e04_1,11,4.1,62099,SK,0.45472497,0.8206252,0.3159043,0.25923902,2,33,1,3,3,1,1,4,3,0,1,2,40,5200,77,1,3,2,3,10,10,6,7,6666,6666,6,165,60,SK041
ESS11e04_1,11,4.1,62148,SK,1.1530421,1.1723496,0.3159043,0.37035027,2,29,1,2,2,1,1,4,1,1,1,2,30,5221,7,1,1,2,3,9,9,4,2,30,32,4,162,75,SK022
ESS11e04_1,11,4.1,62170,SK,0.9153103,1.227126,0.3159043,0.3876544,1,70,1,4,6,1,1,7,6,0,1,1,40,2411,77,4,1,3,3,9,10,6,7,6666,6666,6,164,83,SK041
ESS11e04_1,11,4.1,62190,SK,1.1180825,0.50428516,0.3159043,0.15930586,1,65,1,3,2,1,1,5,6,0,1,1,42,7132,6,1,2,3,2,6,4,4,5,48,48,3,178,114,SK021
ESS11e04_1,11,4.1,62198,SK,0.3261569,0.519931,0.3159043,0.16424845,2,71,5,4,1,1,1,2,6,0,1,1,888,7531,3,4,3,3,3,6,5,6,7,6666,6666,6,163,50,SK041
ESS11e04_1,11,4.1,62226,SK,1.891002,1.4623169,0.3159043,0.46195218,2,49,1,1,3,1,1,4,1,1,1,1,42,5200,8,1,2,2,2,8,5,4,2,38.4,72,2,168,78,SK032
ESS11e04_1,11,4.1,62231,SK,1.2729493,3.2437286,0.3159043,1.0247078,2,33,6,4,3,1,1,4,1,1,1,1,45,4211,77,1,3,2,3,5,4,1,7,6666,6666,6,163,65,SK010
ESS11e04_1,11,4.1,62271,SK,0.61236477,0.5444467,0.3159043,0.17199306,1,52,4,1,1,1,1,4,1,1,1,1,43,7413,7,1,2,2,3,8,8,3,3,78.4,111.2,2,181,89,SK023
ESS11e04_1,11,4.1,62277,SK,1.7128704,1.8893925,0.3159043,0.5968672,1,20,6,4,4,1,1,4,1,1,2,6,48,7122,10,1,1,1,3,8,9,6,4,40,84,3,183,82,SK031
ESS11e04_1,11,4.1,62340,SK,1.2383567,0.5606542,0.3159043,0.17711309,2,58,1,3,2,1,1,4,1,1,1,1,45,5223,77,1,3,2,3,7,6,6,3,7777,38.4,5,164,58,SK021
ESS11e04_1,11,4.1,62365,SK,0.9942704,0.4484426,0.3159043,0.14166495,1,75,1,4,2,1,1,3,6,0,1,1,37,8311,4,4,2,3,3,4,5,4,6,0,44.8,5,150,75,SK023
ESS11e04_1,11,4.1,62380,SK,1.0910184,0.49207908,0.3159043,0.1554499,1,60,1,4,2,1,1,3,1,1,1,1,56,9329,7,1,2,3,2,6,7,1,7,6666,6666,6,175,55,SK021
ESS11e04_1,11,4.1,62465,SK,1.2247297,1.1367106,0.3159043,0.3590918,1,29,1,1,3,1,1,4,1,1,1,1,43,7214,7,1,2,1,3,8,8,2,3,88,170.4,2,187,92,SK023
ESS11e04_1,11,4.1,62477,SK,2.3931966,3.0190616,0.3159043,0.9537345,1,28,6,3,4,1,1,6,1,1,3,1,888,2431,10,1,2,1,3,5,6,5,6,0,60,4,188,83,SK031
ESS11e04_1,11,4.1,62505,SK,1.2368842,0.8048049,0.3159043,0.25424135,2,48,1,4,3,1,1,4,1,1,1,2,45,3433,9,1,2,2,3,8,8,6,6,24,29.2,5,175,62,SK023
ESS11e04_1,11,4.1,62608,SK,1.1923395,1.1066494,0.3159043,0.3495953,1,30,6,1,2,1,1,4,1,1,1,1,45,8330,77,1,3,2,3,5,4,1,4,188,342.4,3,190,105,SK021
ESS11e04_1,11,4.1,62610,SK,2.8825035,2.5888393,0.3159043,0.81782544,2,64,1,3,6,1,1,2,6,0,1,1,777,77777,77,4,4,3,2,5,2,1,3,76.8,76.8,2,158,70,SK021
ESS11e04_1,11,4.1,62641,SK,1.1955167,0.5392106,0.3159043,0.17033896,1,67,1,4,2,1,1,3,6,0,1,1,42,7233,4,4,2,3,3,6,6,1,2,38.4,96,2,170,90,SK023
ESS11e04_1,11,4.1,62676,SK,0.99378216,0.4499248,0.3159043,0.14213318,2,83,5,4,2,1,1,4,6,0,1,1,43,4321,4,4,4,4,3,6,5,6,5,0,48,3,158,88,SK022
ESS11e04_1,11,4.1,62685,SK,1.0434496,1.6466463,0.3159043,0.5201826,1,41,1,1,4,1,1,4,1,1,1,1,40,8331,4,1,2,1,3,4,6,6,6,90.4,128,7,175,82,SK041
ESS11e04_1,11,4.1,62699,SK,0.5913569,0.45408306,0.3159043,0.14344679,2,78,5,3,1,1,1,7,6,0,1,1,42,2341,1,4,2,2,3,7,7,6,6,42,29.2,4,165,78,SK022
ESS11e04_1,11,4.1,62713,SK,0.15888613,0.12767875,0.3159043,0.040334266,2,63,4,4,1,1,1,4,1,1,2,6,56,5321,77,2,2,2,3,6,6,3,4,0,36.8,4,168,88,SK042
ESS11e04_1,11,4.1,62750,SK,0.5082935,0.40845767,0.3159043,0.12903354,2,57,5,3,1,1,1,3,6,0,1,1,0,7543,77,4,4,5,1,5,5,6,5,0,38.4,5,161,100,SK041
ESS11e04_1,11,4.1,62752,SK,1.4726682,0.66673553,0.3159043,0.21062462,2,56,1,4,3,1,1,3,1,1,1,1,50,9329,77,1,2,2,3,7,7,6,7,6666,6666,6,165,63,SK023
ESS11e04_1,11,4.1,62779,SK,3.3900354,4.00039,0.3159043,1.2637404,2,17,6,4,7,1,1,2,9,0,6,6,666,66666,4,4,3,1,3,10,10,6,7,6666,6666,6,173,60,SK023
ESS11e04_1,11,4.1,62853,SK,0.9791623,0.44330582,0.3159043,0.14004222,2,59,1,4,2,1,1,3,1,1,2,6,50,5200,4,2,1,1,3,10,10,6,4,38.4,38.4,5,164,70,SK021
ESS11e04_1,11,4.1,62883,SK,1.8214949,0.82154393,0.3159043,0.25952926,1,60,1,3,3,1,1,3,1,1,1,1,68,9329,9,1,2,2,3,7,7,1,6,80,66,3,174,84,SK023
ESS11e04_1,11,4.1,62887,SK,1.2247295,0.79689676,0.3159043,0.2517431,2,54,1,1,2,1,1,5,1,1,1,1,42,3221,7,1,2,2,3,7,7,2,3,28,79.2,2,169,72,SK023
ESS11e04_1,11,4.1,62939,SK,1.0641974,2.2860706,0.3159043,0.72217953,1,17,6,3,3,1,1,2,2,0,6,6,666,66666,3,1,2,1,3,8,8,6,7,6666,6666,6,182,82,SK023
ESS11e04_1,11,4.1,63000,SK,1.0467641,0.47211915,0.3159043,0.14914447,1,55,1,3,2,1,1,3,1,1,2,6,888,2132,8,3,2,2,3,6,6,1,2,16,57.6,2,175,90,SK023
ESS11e04_1,11,4.1,63038,SK,0.99694526000000006,0.4513566,0.3159043,0.14258549,2,62,4,3,2,1,1,3,1,1,1,1,45,5223,77,1,3,3,3,4,5,6,4,26,52,4,165,79,SK021
ESS11e04_1,11,4.1,63061,SK,0.989766,0.44810638,0.3159043,0.14155874,2,73,5,4,1,1,1,4,6,0,1,1,40,8157,1,1,2,2,1,3,3,4,7,6666,6666,6,156,60,SK021
ESS11e04_1,11,4.1,63102,SK,0.2862248,0.30551338,0.3159043,0.09651299,2,82,5,4,1,1,1,2,6,0,1,1,42,5223,1,4,3,4,2,5,4,6,7,6666,6666,6,160,86,SK032
ESS11e04_1,11,4.1,63103,SK,0.83610487,1.1209369,0.3159043,0.35410878,1,69,1,3,2,1,1,6,6,0,1,1,40,2142,77,4,2,2,3,5,8,3,2,112.8,197.6,4,176,78,SK041
ESS11e04_1,11,4.1,63104,SK,1.260093,0.97443235,0.3159043,0.30782738,2,35,1,3,3,1,1,4,1,1,1,2,40,4110,7,1,2,2,1,5,8,6,4,0,32,2,169,56,SK032
ESS11e04_1,11,4.1,63129,SK,0.55466276,0.7559594,0.3159043,0.23881082,2,61,1,1,3,1,1,7,1,1,1,1,158,3353,5,1,3,2,3,7,8,6,6,19.2,19.2,4,165,78,SK042
ESS11e04_1,11,4.1,63166,SK,0.51656693,0.41353616,0.3159043,0.13063785,1,61,1,3,2,1,1,4,1,1,1,1,50,1412,8,1,2,3,2,5,3,1,3,25.6,25.6,2,178,96,SK042
ESS11e04_1,11,4.1,63179,SK,0.52338207,0.2369558,0.3159043,0.07485536,2,61,5,3,1,1,1,3,6,0,1,1,40,5120,1,4,4,3,3,3,2,1,4,10,38.4,4,168,80,SK023
